game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id,home_possession,away_possession,fgm,fga,tpm,tpa,ftm,fta,home_plus,home_minus,away_plus,away_minus,fg_attempted,ft_attempted,fg_made,tp_made,ft_made,is_assist
42000232,528,4,0,4,11:34 PM,6:58,,,Morris REBOUND (Off:3 Def:2),,None,5,1628420,Monte Morris,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,rebound,,,0,,2462,4,0,0,1,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,527,2,1,4,11:34 PM,7:02,,,MISS Millsap 26' 3PT Jump Shot,,None,5,200794,Paul Millsap,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,missed_shot,,0,0,Jump Shot,2458,15,1,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Markus Howard,1630210,0,0,0,1,0,1,0,0,0,0,0,0,t,f,f,f,f,f
42000232,526,3,12,4,11:33 PM,7:17,Johnson Free Throw 2 of 2 (4 PTS),,,78 - 103,25,4,1629661,Cameron Johnson,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,free-throw,,1,0,Free Throw 2 of 2,2443,0,0,1,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Markus Howard,1630210,1,0,0,0,0,0,1,1,1,0,0,1,f,t,f,f,t,f
42000232,524,8,0,4,11:33 PM,7:17,,,SUB: Howard FOR Campazzo,,None,5,1630267,Facundo Campazzo,1610612743,Denver,Nuggets,DEN,5,1630210,Markus Howard,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,substitution,,,0,,2443,0,0,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,523,4,1,4,11:33 PM,7:17,SUNS Rebound,,,,None,2,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,rebound,,,0,,2443,0,0,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,522,3,11,4,11:33 PM,7:17,MISS Johnson Free Throw 1 of 2,,,,None,4,1629661,Cameron Johnson,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,free-throw,,0,0,Free Throw 1 of 2,2443,0,0,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,0,0,0,0,0,0,1,0,0,0,0,f,t,f,f,f,f
42000232,520,6,2,4,11:33 PM,7:17,,,Campazzo S.FOUL (P4.T3) (Z.Zarba),,None,5,1630267,Facundo Campazzo,1610612743,Denver,Nuggets,DEN,4,1629661,Cameron Johnson,1610612756,Phoenix,Suns,PHX,1,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,foul,,,0,,2443,6,0,0,0,0,0,0,shooting,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,518,6,1,4,11:32 PM,7:23,,,Campazzo P.FOUL (P3.T2) (B.Kennedy),,None,5,1630267,Facundo Campazzo,1610612743,Denver,Nuggets,DEN,4,203967,Dario Saric,1610612756,Phoenix,Suns,PHX,1,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,foul,,,0,,2437,12,0,0,0,0,0,0,personal,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,517,5,45,4,11:32 PM,7:35,,,Campazzo Out of Bounds - Bad Pass Turnover Turnover (P1.T9),,None,5,1630267,Facundo Campazzo,1610612743,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,turnover,,,0,,2425,10,0,0,0,0,1,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,1,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,515,5,1,4,11:32 PM,7:45,Payne Bad Pass Turnover (P1.T6),,Rivers STEAL (1 STL),,None,4,1626166,Cameron Payne,1610612756,Phoenix,Suns,PHX,5,203085,Austin Rivers,1610612743,Denver,Nuggets,DEN,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,turnover,,,0,,2415,9,0,0,0,0,1,1,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,1,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,514,4,0,4,11:32 PM,7:54,Payne REBOUND (Off:0 Def:3),,,,None,4,1626166,Cameron Payne,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,rebound,,,0,,2406,4,0,0,0,1,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,1,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,513,2,103,4,11:31 PM,7:58,,,MISS Morris 25' 3PT Running Pull-Up Jump Shot,,None,5,1628420,Monte Morris,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,missed_shot,,0,0,Running Pull-Up Jump Shot,2402,3,1,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,0,0,1,0,1,0,0,0,0,0,0,t,f,f,f,f,f
42000232,512,4,0,4,11:31 PM,8:01,,,Green REBOUND (Off:1 Def:4),,None,5,203210,JaMychal Green,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,rebound,,,0,,2399,2,0,0,0,1,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,1,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,511,2,102,4,11:31 PM,8:03,MISS Craig 2' Driving Floating Bank Jump Shot,,,,None,4,1628470,Torrey Craig,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,missed_shot,,0,0,Driving Floating Bank Jump Shot,2397,17,0,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,0,0,1,0,0,0,0,0,0,0,0,t,f,f,f,f,f
42000232,509,1,1,4,11:31 PM,8:20,,,Millsap 25' 3PT Jump Shot (11 PTS) (Morris 3 AST),78 - 102,24,5,200794,Paul Millsap,1610612743,Denver,Nuggets,DEN,5,1628420,Monte Morris,1610612743,Denver,Nuggets,DEN,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,shot,,1,0,Jump Shot,2380,15,1,3,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,1,1,1,1,1,0,0,0,3,3,0,t,f,t,t,f,t
42000232,505,8,0,4,11:30 PM,8:35,,,SUB: Campazzo FOR Porter Jr.,,None,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,5,1630267,Facundo Campazzo,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,substitution,,,0,,2365,0,0,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,Facundo Campazzo,1630267,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,504,8,0,4,11:30 PM,8:35,,,SUB: Rivers FOR Howard,,None,5,1630210,Markus Howard,1610612743,Denver,Nuggets,DEN,5,203085,Austin Rivers,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,substitution,,,0,,2365,0,0,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Austin Rivers,203085,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,503,8,0,4,11:30 PM,8:35,SUB: Payne FOR Paul,,,,None,4,101108,Chris Paul,1610612756,Phoenix,Suns,PHX,4,1626166,Cameron Payne,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,substitution,,,0,,2365,0,0,0,0,0,0,0,,0,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Cameron Payne,1626166,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,502,9,1,4,11:27 PM,8:35,,,Nuggets Timeout: Regular (Reg.6 Short 0),,None,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,team-timeout,,,0,,2365,1,0,0,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,501,1,79,4,11:27 PM,8:36,Paul 26' 3PT Pullup Jump Shot (17 PTS),,,75 - 102,27,4,101108,Chris Paul,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,shot,,1,0,Pullup Jump shot,2364,16,1,3,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,1,0,1,1,1,1,0,0,3,0,0,3,t,f,t,t,f,f
42000232,499,1,108,4,11:27 PM,8:52,,,Green Cutting Dunk Shot (4 PTS) (Millsap 2 AST),75 - 99,24,5,203210,JaMychal Green,1610612743,Denver,Nuggets,DEN,5,200794,Paul Millsap,1610612743,Denver,Nuggets,DEN,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,shot,,1,0,Cutting Dunk Shot,2348,16,0,2,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,1,1,1,0,0,0,0,0,2,2,0,t,f,t,f,f,t
42000232,498,1,79,4,11:27 PM,9:08,Paul 27' 3PT Pullup Jump Shot (14 PTS),,,73 - 99,26,4,101108,Chris Paul,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,shot,,1,0,Pullup Jump shot,2332,22,1,3,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,1,0,1,1,1,1,0,0,3,0,0,3,t,f,t,t,f,f
42000232,496,1,1,4,11:26 PM,9:30,,,Porter Jr. 25' 3PT Jump Shot (11 PTS) (Millsap 1 AST),73 - 96,23,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,5,200794,Paul Millsap,1610612743,Denver,Nuggets,DEN,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,shot,,1,0,Jump Shot,2310,20,1,3,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,1,1,1,1,1,0,0,0,3,3,0,t,f,t,t,f,t
42000232,495,3,10,4,11:26 PM,9:50,Craig Free Throw 1 of 1 (10 PTS),,,70 - 96,26,4,1628470,Torrey Craig,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,free-throw,,1,0,Free Throw 1 of 1,2290,0,0,1,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,1,1,1,0,0,1,f,t,f,f,t,f
42000232,494,9,1,4,11:22 PM,9:50,,,Nuggets Timeout: Regular (Reg.5 Short 0),,None,3,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,team-timeout,,,0,,2290,0,0,0,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,492,6,2,4,11:22 PM,9:50,,,Porter Jr. S.FOUL (P4.T1) (B.Kennedy),,None,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,4,1628470,Torrey Craig,1610612756,Phoenix,Suns,PHX,1,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,foul,,,0,,2290,0,0,0,0,0,0,0,shooting,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,491,1,41,4,11:22 PM,9:50,Craig 4' Running Layup (9 PTS),,,70 - 95,25,4,1628470,Torrey Craig,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,shot,,1,0,Running Layup Shot,2290,2,0,2,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,1,0,1,1,0,0,0,0,2,0,0,2,t,f,t,f,f,f
42000232,490,4,0,4,11:22 PM,9:52,Saric REBOUND (Off:0 Def:4),,,,None,4,203967,Dario Saric,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,rebound,,,0,,2288,2,0,0,0,1,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,1,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,489,2,1,4,11:22 PM,9:54,,,MISS Howard 24' 3PT Jump Shot,,None,5,1630210,Markus Howard,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,missed_shot,,0,0,Jump Shot,2286,12,1,0,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,1,0,1,0,0,0,0,0,0,t,f,f,f,f,f
42000232,487,1,98,4,11:22 PM,10:06,Craig Cutting Layup Shot (7 PTS) (Paul 15 AST),,,70 - 93,23,4,1628470,Torrey Craig,1610612756,Phoenix,Suns,PHX,4,101108,Chris Paul,1610612756,Phoenix,Suns,PHX,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,shot,,1,0,Cutting Layup Shot,2274,8,0,2,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,1,0,1,1,0,0,0,0,2,0,0,2,t,f,t,f,f,t
42000232,486,4,0,4,11:22 PM,10:14,Bridges REBOUND (Off:1 Def:1),,,,None,4,1628969,Mikal Bridges,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,rebound,,,0,,2266,2,0,0,1,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,485,2,78,4,11:22 PM,10:16,MISS Saric 12' Floating Jump Shot,,,,None,4,203967,Dario Saric,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,missed_shot,,0,0,Floating Jump shot,2264,18,0,0,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,1,0,0,0,0,0,0,0,0,t,f,f,f,f,f
42000232,484,3,12,4,11:21 PM,10:34,,,Porter Jr. Free Throw 2 of 2 (8 PTS),70 - 91,21,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,free-throw,,1,0,Free Throw 2 of 2,2246,0,0,1,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,1,0,0,0,0,1,1,0,1,1,0,f,t,f,f,t,f
42000232,483,3,11,4,11:21 PM,10:34,,,Porter Jr. Free Throw 1 of 2 (7 PTS),69 - 91,22,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,free-throw,,1,0,Free Throw 1 of 2,2246,0,0,1,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,1,1,0,1,1,0,f,t,f,f,t,f
42000232,481,6,2,4,11:21 PM,10:34,Bridges S.FOUL (P2.T3) (B.Kennedy),,,,None,4,1628969,Mikal Bridges,1610612756,Phoenix,Suns,PHX,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,1,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,foul,,,0,,2246,15,0,0,0,0,0,0,shooting,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,479,1,1,4,11:20 PM,10:49,Craig 3PT Jump Shot (5 PTS) (Paul 14 AST),,,68 - 91,23,4,1628470,Torrey Craig,1610612756,Phoenix,Suns,PHX,4,101108,Chris Paul,1610612756,Phoenix,Suns,PHX,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,shot,,1,0,Jump Shot,2231,13,1,3,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,1,0,1,1,1,1,0,0,3,0,0,3,t,f,t,t,f,t
42000232,478,4,0,4,11:20 PM,11:02,Saric REBOUND (Off:0 Def:3),,,,None,4,203967,Dario Saric,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,rebound,,,0,,2218,3,0,0,1,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,475,8,0,4,11:20 PM,11:05,SUB: Bridges FOR Payne,,,,None,4,1626166,Cameron Payne,1610612756,Phoenix,Suns,PHX,4,1628969,Mikal Bridges,1610612756,Phoenix,Suns,PHX,0,0,,,,,,0,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,PHX,substitution,,,0,,2215,0,0,0,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Johnson,1629661,Torrey Craig,1628470,Mikal Bridges,1628969,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,0,0,0,0,0,0,0,0,0,0,0,f,f,f,f,f,f
42000232,477,3,12,4,11:20 PM,11:05,,,MISS Porter Jr. Free Throw 2 of 2,,None,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,PHX,DEN,1610612756,1610612743,2021-06-09 00:00:00,2021,DEN,free-throw,,0,0,Free Throw 2 of 2,2215,0,0,0,0,0,0,0,,0,Chris Paul,101108,Dario Saric,203967,Cameron Payne,1626166,Cameron Johnson,1629661,Torrey Craig,1628470,Michael Porter Jr.,1629008,JaMychal Green,203210,Monte Morris,1628420,Paul Millsap,200794,Markus Howard,1630210,0,1,0,0,0,0,0,1,0,0,0,0,f,t,f,f,f,f
